Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_6,2.453,10.964,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
2,drone_7,5.573,17.875,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
2,drone_8,1.630,4.456,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
2,drone_9,5.358,3.921,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_0,6.363,15.395,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_1,1.812,3.524,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_2,17.313,4.285,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_3,3.461,3.331,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_4,6.063,5.962,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_5,4.360,3.876,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_6,2.594,10.822,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_7,5.715,17.734,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
3,drone_8,1.752,4.578,14.049,11.488,"8.141029140173398,3.6168113667408264,1.8053239349580448;15.896511601286537,18.918381268565025,0.6170713957765407;7.177191444632163,10.45328210413637,0.3544377140916084;7.888470214622643,8.954148554809132,0.7334749611419054;10.13059485845462,9.403503534645433,1.2434877308110086;12.075188168454844,19.591023793607174,0.2901947194426139;9.69599905268836,14.057812703571871,0.24295738157846927;6.5307303272099375,2.1364053360506574,0.2047281350236655;5.922751537734687,9.293470257487641,2.162737495593508;3.8529038136493163,11.385978122802484,0.4734964896433661;13.285499163564287,2.702046609787827,2.354756835270956;15.242304566038474,6.330098670312865,0.3250893708929705;18.672376064580153,6.715113183779416,0.4622170284953705;17.007615128282875,2.1480648763967256,0.350520527196297;17.593690347767744,8.25037739976571,2.298140378008186;15.28020872151501,5.723135273469542,0.41523073510667585;8.850871907103873,14.880158092849356,1.0469551690602221;5.363108097370831,16.62558313263897,0.2264802875124943;19.080053684651602,12.777408070957849,0.8295351544041227;13.322944497762336,18.615889412524783,1.373511283590093"
