Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
7,drone_9,15.820,11.661,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_0,13.806,12.305,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_1,17.132,3.026,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_2,16.521,9.186,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_3,2.748,3.595,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_4,15.110,5.878,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_5,10.746,15.956,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_6,4.833,4.770,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_7,10.228,17.601,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
8,drone_8,15.257,4.463,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
9,drone_0,14.000,12.257,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
9,drone_1,17.198,3.215,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
9,drone_2,16.502,9.385,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
9,drone_3,2.890,3.737,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
9,drone_4,15.226,6.041,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
