Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
12,drone_3,5.4745,7.1547,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
12,drone_4,3.7643,8.0252,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
12,drone_5,18.7706,5.5184,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
12,drone_9,-100.0000,-100.0000,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
13,drone_0,-100.0000,-100.0000,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
13,drone_1,16.6679,6.3112,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
13,drone_2,20.0000,2.1637,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
13,drone_3,-100.0000,-100.0000,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
13,drone_4,3.8251,7.8650,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
13,drone_5,18.8688,5.6452,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
14,drone_1,-100.0000,-100.0000,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
14,drone_2,20.0000,2.2016,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
14,drone_4,-100.0000,-100.0000,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
14,drone_5,19.0670,5.6719,16.6664,4.1374,"14.936,15.027,0.281;6.977,18.411,2.427;14.883,14.529,2.350;12.716,1.969,1.396;18.249,10.470,0.894;2.649,16.427,0.784;7.625,8.852,0.306;8.146,6.330,0.431;6.717,9.477,0.203;18.984,5.814,0.452;3.187,17.890,0.354;16.912,11.693,1.386;12.947,18.448,1.321;1.596,1.370,1.835;12.115,5.202,1.676;8.722,19.117,1.505;18.554,15.858,2.208;4.709,15.984,0.304;11.709,9.311,1.357;1.756,16.997,1.067;7.045,1.874,0.998;8.239,1.951,1.113;18.648,13.850,0.659;12.721,6.912,0.383;8.289,4.846,0.726;2.544,14.663,0.216;7.296,11.886,0.215;6.090,2.294,1.021;8.121,17.322,1.324;9.650,1.664,0.708;16.931,7.586,0.299;0.334,10.279,0.350;8.949,17.622,1.073;13.292,12.949,2.295;18.944,6.310,0.201;13.670,0.252,0.421;0.581,18.143,0.335;13.480,10.118,0.829;15.825,16.620,2.029;13.880,2.426,0.459;8.221,9.654,2.485"
