Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_3,7.7250,13.9508,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
2,drone_4,7.6843,11.8314,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
2,drone_5,6.7427,12.0435,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
2,drone_6,7.4363,13.1708,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
2,drone_7,8.6204,14.1343,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
2,drone_8,8.5678,11.7980,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
2,drone_9,6.9596,14.1457,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_0,9.3214,13.4788,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_1,9.4064,12.3084,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_2,8.5406,12.6701,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_3,7.9246,13.9631,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_4,7.8818,11.8633,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_5,6.9187,12.0793,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_6,7.6363,13.1756,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_7,8.8141,14.1841,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_8,8.7587,11.8576,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
3,drone_9,7.1596,14.1456,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
4,drone_0,9.5213,13.4828,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
4,drone_1,9.5963,12.3714,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
4,drone_2,8.7406,12.6746,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
4,drone_3,8.1244,13.9529,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
4,drone_4,8.0801,11.8376,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
4,drone_5,7.1180,12.0623,17.0000,17.0000,"17.261,8.907,0.759;7.146,1.466,0.782;3.074,17.332,0.238;3.615,13.072,0.246;2.132,16.029,0.378;19.341,1.099,1.231;12.308,6.309,0.497;7.753,16.211,0.405;10.644,1.724,0.640;3.526,9.575,0.356;1.407,17.309,1.109;2.623,2.930,2.339;5.845,18.011,0.492;15.196,5.873,0.715;1.163,7.926,1.656;12.917,5.618,0.890;18.929,9.743,0.213;4.307,12.392,0.220;9.312,17.265,0.442;3.193,4.815,0.770;12.618,12.066,0.780;8.370,6.752,1.112;4.052,8.691,0.474;2.865,16.775,2.478;18.559,11.911,0.324;2.420,14.873,1.553;6.772,16.796,0.218;9.565,18.171,0.232;3.298,5.030,2.002;15.203,19.190,0.427;18.796,5.318,0.319;1.583,5.398,2.172;18.142,1.624,1.242;0.424,10.803,0.411;3.373,10.804,1.233;5.347,5.922,1.033;4.994,9.001,1.244;9.967,5.048,1.887;18.958,2.931,1.246;18.529,9.349,0.635;18.138,3.429,1.060;7.389,5.313,0.948;16.284,4.101,0.356;14.801,8.543,2.212;8.467,3.900,0.298;4.336,18.482,2.312;6.466,18.884,0.805;12.599,3.149,2.432"
