Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_4,14.291,17.562,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
2,drone_5,1.593,10.138,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
2,drone_6,4.218,1.930,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
2,drone_7,16.976,15.904,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
2,drone_8,18.598,11.017,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
2,drone_9,12.429,17.429,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
3,drone_0,5.034,1.908,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
3,drone_1,15.516,3.103,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
3,drone_2,14.735,3.632,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
3,drone_3,17.300,6.815,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
3,drone_4,14.150,17.421,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
3,drone_5,1.734,10.279,9.332,9.175,"14.909812081458234,14.539958063752024,1.0748301665266604;9.925862717800138,12.944778289692708,1.0954626412648716;6.756523421546157,12.066610942423694,0.2155908759648183;10.975764389317595,6.266376264171754,0.4954128916817998;14.067849803696122,10.745734269183849,0.7341280403395598;2.9306759218255016,8.678082561027969,0.48622487728814684;15.564504598855203,14.124162489968638,1.5133597612683356;5.95600095510186,18.534456396541888,0.2569318864435475;15.696284060161716,12.052372215622288,2.2485497393167426;19.11673827636551,4.507666967158423,0.3140157977460166;1.3519541936303232,4.569136912089989,0.6949520713465751;17.56779328102392,12.428322809509147,0.3797398339378866;18.25417123294149,17.286319299412543,0.20569300665046542;7.958271870339932,4.388432303328375,0.9808768736505546;14.343396531663227,11.382229333186752,1.1611756161234794;2.1836453061423162,16.088180114926548,0.2985635325600634;15.889504083879265,6.493221325407779,0.9404653794558284;1.2409676347002265,5.499793008112355,0.8932017177276028;9.877117048815855,1.9335060358747218,1.9235834563338363;3.6710086089422913,10.18151567503558,0.7528449882274596;18.96157427532463,10.223997085868783,0.3852296734633355;4.057489858227195,16.680484674032794,2.377400402031843"
