Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
10,drone_6,5.304,9.463,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
10,drone_7,2.619,12.285,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
10,drone_8,4.472,2.765,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
10,drone_9,11.345,9.727,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_0,5.062,6.196,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_1,5.170,10.675,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_2,14.540,6.829,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_3,16.574,8.827,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_4,14.581,4.421,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_5,3.941,4.399,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_6,5.422,9.624,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_7,2.761,12.426,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_8,4.613,2.906,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
11,drone_9,11.381,9.924,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
12,drone_0,4.970,6.374,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
12,drone_1,5.312,10.816,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
12,drone_2,14.399,6.970,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
