Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_3,13.517,12.922,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
2,drone_4,12.073,12.268,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
2,drone_5,13.659,11.948,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
2,drone_6,12.834,12.644,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
2,drone_7,12.896,11.480,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
2,drone_8,14.914,11.843,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
2,drone_9,12.294,13.090,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
3,drone_0,12.234,11.047,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
3,drone_1,12.006,10.153,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
3,drone_2,14.735,12.661,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
3,drone_3,13.569,12.783,10.768,2.268,"3.7408153588964423,11.385965394257425,1.5250995298216963;19.69252203105896,13.889854826721615,0.30303001749644415;15.210161219187006,9.94229086303875,0.3053173824759074;9.896572386233661,9.187161059976622,0.3193083582733121;5.442641268655193,5.605857509022817,2.0999093050362507;8.726373187474259,15.152612689582117,1.2997621466926486;14.244884564188137,9.676272539504826,1.6162040448473642;6.743799883214904,16.946624691169283,0.8535098666430274;10.275173942682828,6.6597244489186105,1.2793673823378444;4.622633357618184,8.06264741747041,0.688963351369288;10.684821706282879,10.180838021879222,0.6101614439701557;3.0148162567145613,8.006657451462916,2.0220753803599907;7.897744822656257,11.980735054936723,0.43643600504052404;9.904293477581493,13.791689483513263,1.8051506794722498;14.696234338642318,19.36816053995011,0.3160281542452126;6.524111397452325,16.158847063155527,0.45840039449754877;16.797862463558253,15.41096837394178,0.8550185423290184;5.0612678250637355,10.542683495743624,0.34314108678599897;7.943880849849795,2.891095727551558,0.703771300675406;14.331907968252136,15.794016827608473,2.4507541626244143;10.254604267910807,11.465412521051789,0.7577027497006937;13.43459472137556,4.453817471410669,0.49576597716703996;8.91222382393228,13.431997920262395,1.861344237256588"
