Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
11,drone_2,6.750,8.553,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
11,drone_3,7.820,17.340,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
11,drone_4,7.279,1.181,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
11,drone_5,5.103,10.971,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
11,drone_6,1.593,15.716,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
11,drone_7,4.898,1.494,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
11,drone_8,2.943,7.659,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
11,drone_9,6.550,7.813,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_0,4.465,10.206,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_2,6.580,8.581,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_3,7.678,17.199,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_4,7.081,1.150,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_5,4.980,10.850,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_6,1.616,15.517,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_7,4.732,1.607,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
12,drone_8,2.804,7.803,2.358,9.690,"7.642311947811874,5.127576417595555,0.48070502617208855;2.710236678271401,15.786948455041303,0.24530142743537836;14.167062277227867,0.8256590694204862,0.3555054943604121;15.164839468022029,16.54300024222209,0.8467760131941332;14.975133161194046,9.08044966068042,0.6845683305174874;16.978583228621147,0.41479935590325867,0.23524975079824428;7.772009241699644,14.599359951361993,1.1277196409687367;6.679342053265758,3.969919910529691,2.194561320115717;15.945587084747007,15.9220134944417,2.3791131820119213;15.088442948773771,7.286716639831524,2.391885853443017;7.467304438352252,13.742262294841312,0.6427134102016306;18.80913288415888,4.814338238915971,0.38842219029882974;10.821784955275973,8.225559054310779,1.097850646842472;18.52849172640289,18.82653974903276,0.32354065335869286;13.507892257456554,2.475777802728198,0.6783535150496943;17.091304706889865,11.379422405688382,2.118672719002749"
