Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
22,drone_6,10.051,5.843,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
22,drone_7,12.068,6.803,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
22,drone_8,11.896,8.855,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
22,drone_9,11.102,8.349,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_0,9.078,6.271,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_1,10.405,7.870,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_2,9.116,7.331,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_3,11.340,6.364,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_4,10.522,6.743,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_5,9.622,6.830,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_6,10.226,5.938,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_7,12.173,6.939,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_8,12.018,8.976,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
23,drone_9,11.228,8.465,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
24,drone_0,9.121,6.268,12.276,13.352,"4.6250814399228535,10.390427940940079,1.1957085761707367;18.15286154299153,12.568138266049539,0.8290243979651876;1.311951614890685,9.725726774473399,0.4414265961065927;14.224612485542606,1.7309284117522352,1.3574909628171636;8.06045622315069,8.218198879257814,0.2208100475235927;2.5806328205589946,12.846464778421904,0.8565058212947427;18.43076044153415,8.337025194207692,0.25198515827936424;2.3541561556013892,9.264801128372383,2.13358368285832;16.40761973244688,8.866051436292086,0.3873697760501823;9.899310528777491,9.87081168713414,1.3479806411717323;6.588362005748161,9.065956846287156,2.366366086419108;3.135742562005019,6.747591410885282,0.49825539137263647;11.756199701571198,1.2590867135951995,1.13818035099183;15.525488979281317,14.577814621274683,0.24277563549002654;16.809974325965193,7.57766558477003,1.1967529179179381;0.9686486758940587,5.916551671227538,0.3616945160784568;2.6346746347006604,8.857323690607881,2.134318805107333;16.60707149589557,5.277486001710265,1.107355384643578"
