Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
33,drone_1,10.750,10.495,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_2,9.486,9.891,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_3,11.364,2.958,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_4,12.366,3.824,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_5,11.674,3.581,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_6,12.871,4.142,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_7,8.477,8.867,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_8,15.002,4.108,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
33,drone_9,10.073,3.255,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
34,drone_0,13.090,3.286,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
34,drone_1,10.943,10.547,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
34,drone_2,9.664,9.981,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
34,drone_3,11.530,3.004,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
34,drone_4,12.430,3.872,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
34,drone_5,11.821,3.600,15.816,10.972,"4.088086414120741,11.225702948103514,0.718520808701186;1.5851890386277447,17.675498373361812,1.1554490521387621;5.090285320889805,6.4677505922799625,2.196585981682081;14.765714061626543,3.2637969148321866,0.6220235186376329;17.320184341440964,13.717499346333978,0.4098501071557904;5.984445490705573,7.115049222358365,0.32640870351109463;3.400770404247402,7.365887639667804,1.6713883967125795;12.64922153988567,6.872573964974635,2.13628836509145;6.341262574940263,13.298759121028574,0.4798314811655317;6.757233312517303,13.30095295952843,0.21156625884198302;17.398361430242552,7.016724659239494,0.22642159912933066;9.68275215459311,17.893347343356595,0.47455940761750104;14.72308970464936,15.68169744989962,0.9782529667874209;1.9110734758161643,11.235192441189124,1.5081232237061064;10.683470422800584,16.903711027412893,0.7623722304639349;12.01391525606196,12.184227723107123,0.413184662202265;9.978550973694404,6.082167774984528,1.9599673006159684;15.537281262394409,6.578229209449981,2.038821179760922"
