Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_6,14.204,12.828,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
2,drone_7,14.235,14.942,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
2,drone_8,13.212,14.770,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
2,drone_9,13.240,13.150,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_0,12.479,12.810,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_1,11.892,13.385,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_2,12.309,14.486,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_3,11.893,15.149,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_4,11.732,14.120,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_5,13.543,15.564,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_6,14.062,12.687,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_7,14.261,15.042,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
3,drone_8,13.111,14.662,10.824,2.383,"14.796425774618701,8.312105652084472,1.7208328516285154;17.55951760550661,7.395822067599403,1.3959749999940927;16.83976264726715,8.22343233342573,2.411442733902706;13.976221426926816,13.91849228648981,0.47404935168506435;7.784914363186306,16.987672179557475,1.155887952502198;6.847282463765485,10.618059895626804,0.29968878506610436;17.30558814550453,12.54700774422665,2.4073843306448217;17.460735995947235,11.503691983761993,1.0990989309932386;5.3317200539803125,19.222761849141904,0.4501168381825109;18.134388184973115,2.973155081854685,0.47647950783926096;2.770148124904397,12.538357602162176,0.24882732162054055;16.883447855213824,6.5889164525963135,0.31396337106480443;6.583953429863626,3.0490850490602233,0.2795517111219581;6.152959083030072,8.722060501103137,0.7000976363517496;10.288607718405078,10.339614797066304,1.23570495418473;0.4901578371663141,2.516224311990433,0.31814403028447086;19.105414060360008,9.77367105775774,0.7959198563651083;4.087240631676732,7.431677350370266,1.2146860884276336;13.497608091128571,17.823497621387926,0.20832936671199354;9.487844577009238,9.838906778548228,1.3192027861201294"
