Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
25,drone_9,11.849,12.307,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_0,13.306,10.684,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_1,10.224,11.613,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_2,11.194,10.469,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_3,13.642,10.997,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_4,14.790,10.065,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_5,12.114,10.953,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_6,10.750,11.113,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_7,11.548,11.626,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_8,14.651,9.460,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
26,drone_9,12.017,12.267,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_0,13.474,10.648,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_1,10.180,11.618,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_2,11.087,10.373,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_3,13.805,10.941,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_4,14.911,9.944,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_5,12.097,11.006,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_6,10.727,10.987,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
27,drone_7,11.685,11.568,11.586,4.080,"4.604674714379602,3.2648272634815636,1.6205326335859156;11.730557455991034,14.100852242812287,0.24620950638738381;4.1700047914587755,12.105018877102552,1.7334179160801768;12.362533614075064,8.580791544130209,1.7527992845983356;8.628769726593353,2.3845943405011933,1.0868694226357012;12.60948787330212,1.2181920865168019,0.623529506966119;1.1764827362406567,6.130647989657141,0.8569357155353731;17.904761183887466,5.473142309002058,0.7189211352402589;4.710075226236181,8.497032778555761,1.0451331419190568;6.884392686350526,17.110417945884016,1.234017176388683;8.724739268177403,8.887546187961423,2.1058274346927335;16.264991515769044,13.950986574627091,2.2804643868756207;5.309955631905694,12.587354770808094,1.1423834903314343;8.495321127873467,17.392501647472645,0.9994638493261074"
