Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
8,drone_8,18.6576,3.3920,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
8,drone_9,19.5255,4.3723,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_0,19.4867,3.5789,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_1,17.3033,4.0700,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_2,19.2428,2.2754,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_3,17.2146,2.7863,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_4,17.7705,2.2255,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_5,18.4229,4.6030,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_6,18.7736,2.8896,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_7,18.8097,2.1471,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_8,18.7781,3.2715,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
9,drone_9,19.6560,4.2417,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_0,19.5980,3.4677,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_1,17.4447,3.9286,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_2,19.3633,2.1549,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_3,17.3451,2.6557,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_4,17.9011,2.0950,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_5,18.5643,4.4616,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_6,18.8763,2.7869,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_7,18.9302,2.0266,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_8,18.8986,3.1510,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
10,drone_9,19.7866,4.1112,4.7697,8.2131,"12.161,10.809,0.634;15.623,14.827,1.178;4.694,19.494,0.706;9.383,3.568,0.429;12.910,10.614,0.939;14.629,13.554,2.381;3.434,19.674,0.362;16.857,17.794,1.857;6.934,5.453,0.841;11.898,19.555,0.329;3.483,18.220,0.944;3.286,13.040,0.213;3.474,1.734,1.257;2.066,3.315,0.851;2.080,5.817,0.932;10.009,10.096,1.264;16.671,16.364,0.478;6.464,18.154,0.908;10.663,7.395,0.310;4.460,18.567,0.628;2.682,18.445,0.226;19.353,9.528,1.253;17.928,12.881,1.347;6.199,12.052,0.877;3.931,16.532,0.409;9.096,18.259,0.338;10.963,5.315,0.425;4.645,11.224,0.350;11.739,18.087,0.440;14.963,7.246,0.425;3.827,15.260,1.183;12.593,10.407,1.873;17.138,12.408,2.497;2.720,15.250,0.279;3.523,3.403,1.647;14.513,18.383,0.344;1.747,9.316,0.737;10.591,2.763,0.236;1.369,8.747,0.859;15.038,0.214,0.419;18.640,7.711,0.791;18.509,1.356,0.434;18.400,17.522,2.159;4.774,13.254,2.445;17.163,1.173,0.798;8.506,17.888,0.405;14.392,4.026,0.998;7.452,9.223,0.476;9.206,9.306,0.232;6.592,17.467,1.907"
