Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_9,14.0376,16.9072,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_0,16.8677,15.2459,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_1,14.3209,15.4852,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_2,15.8949,14.7337,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_3,15.4663,16.2408,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_4,15.7795,16.6154,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_5,15.4371,15.5535,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_6,14.4132,16.5278,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_7,14.7124,17.2836,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_8,16.7255,16.9419,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
6,drone_9,14.1581,16.7867,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
7,drone_0,17.0091,15.1045,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
7,drone_1,14.4623,15.3438,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
7,drone_2,16.0254,14.6032,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
7,drone_3,15.5869,16.1203,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
7,drone_4,15.9100,16.4849,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
7,drone_5,15.5577,15.4330,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
7,drone_6,14.5338,16.4073,6.3648,14.4357,"11.258,9.581,0.359;7.972,18.615,0.442;2.684,14.289,1.607;13.037,4.844,1.054;16.505,6.394,0.697;19.082,6.050,1.721;17.453,6.002,0.745;5.682,11.791,0.730;18.656,13.883,0.940;2.389,8.905,0.827;8.252,10.186,0.424;13.330,7.065,2.388;11.377,16.025,1.081;13.977,14.010,0.337;3.200,15.102,1.038;1.871,7.875,0.840;12.800,10.379,0.787;9.088,1.157,0.373;0.804,15.668,0.831;17.485,10.920,0.649;9.341,16.171,0.241;10.105,13.754,1.151;9.509,12.397,0.293;3.625,18.116,0.496;9.847,16.693,0.286;2.339,0.635,0.237;13.550,1.574,0.447;1.898,17.116,1.653;16.338,9.427,1.745;18.508,15.831,0.307;2.949,9.476,2.332;12.395,9.649,1.901;16.328,18.906,0.477;7.315,4.877,0.616;1.036,0.388,0.439;5.270,5.745,0.969;4.990,3.402,0.323;3.241,12.494,1.158;16.488,4.444,0.219;14.104,3.714,0.377;7.956,3.394,0.412;13.011,11.048,0.793;8.632,1.456,0.335;7.034,3.563,0.406;18.730,13.702,1.252;13.306,4.205,2.229;18.425,9.791,0.382;16.374,6.869,1.265;1.603,10.903,0.868;8.726,14.111,0.308;14.093,5.480,1.332;4.734,16.421,0.454;4.325,1.937,0.276;8.585,8.661,0.620;8.355,0.786,0.473;6.698,11.303,0.301;8.925,7.243,1.360;12.085,13.315,0.666;7.703,2.762,0.317;5.262,2.294,0.634;18.816,10.936,2.139"
