Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
9,drone_2,17.0926,7.7444,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
9,drone_3,9.8457,13.2402,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
9,drone_4,6.8926,12.0503,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
9,drone_5,14.1627,15.7522,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
9,drone_6,7.4392,13.9462,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
9,drone_7,2.4095,1.2537,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
9,drone_8,18.1212,7.3812,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
9,drone_9,-100.0000,-100.0000,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_0,-100.0000,-100.0000,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_1,15.5281,13.9014,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_2,17.2341,7.6030,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_3,9.9871,13.0988,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_4,7.0231,11.9197,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_5,14.3041,15.6107,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_6,7.5806,13.8048,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_7,2.5509,1.1123,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
10,drone_8,18.2626,7.2397,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_1,-100.0000,-100.0000,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_2,17.3755,7.4616,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_3,10.1285,12.9573,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_4,7.1646,11.7783,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_5,14.4456,15.4693,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_6,7.7220,13.6634,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
