Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
12,drone_0,3.606,15.867,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
12,drone_1,7.675,2.996,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
12,drone_2,17.110,14.274,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
12,drone_4,9.940,14.926,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
12,drone_5,4.531,11.544,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
12,drone_7,12.857,9.083,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
12,drone_8,14.888,7.255,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
12,drone_9,5.195,2.709,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_0,3.802,15.827,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_1,7.816,3.137,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_2,17.145,14.077,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_4,10.138,14.952,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_5,4.731,11.532,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_7,13.044,9.156,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_8,15.029,7.397,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
13,drone_9,5.337,2.849,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
14,drone_0,3.967,15.715,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
14,drone_1,7.958,3.279,16.182,9.039,"17.17467497660277,3.4395346178882877,1.7393791962608072;11.808607289457527,11.461067195802652,1.9946454302737346;10.021382378558249,13.133148409467779,0.7157816520519444;13.846819023209404,4.697161881765715,0.4239874959017682;6.693886291523731,7.356814061595446,2.4443583223343586;18.000252338565822,18.516262457257806,1.2210125274589154;5.241455434158676,8.193189988591815,1.6683075343184728;2.4329008994495034,3.5105303235795193,1.5474865580935195;8.528406096404867,12.44348990483498,1.322162751348954;19.26604847105979,14.957815435132773,0.60486777652101;12.90346662964046,13.87386879644049,0.6986057149288419;19.07626158321364,4.845198948236449,0.47282223415079805;17.9623047137833,17.83886613032408,0.8055839177845546;14.105963206802766,12.252144787797693,0.30574133993495495;8.45394096944072,18.290981110505665,1.532924690827366"
