Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
8,drone_7,11.6040,17.5451,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
8,drone_8,8.3406,11.3092,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
8,drone_9,13.8053,11.7044,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
9,drone_0,2.8242,1.4056,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
9,drone_1,15.4794,9.2798,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
9,drone_6,-100.0000,-100.0000,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
9,drone_7,11.7285,17.3886,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
9,drone_8,8.3647,11.1106,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
9,drone_9,13.8790,11.5185,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
10,drone_0,2.7898,1.2086,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
10,drone_1,15.5831,9.1088,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
10,drone_7,-100.0000,-100.0000,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
10,drone_8,8.3939,10.9128,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
10,drone_9,13.9519,11.3322,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
11,drone_0,2.7600,1.0108,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
11,drone_1,15.6891,8.9392,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
11,drone_8,-100.0000,-100.0000,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
11,drone_9,14.0255,11.1463,5.1077,16.9553,"17.338,17.590,0.606;7.498,8.207,0.272;5.509,6.521,0.303;0.963,14.504,0.419;18.646,13.737,1.187;1.089,14.777,0.609;19.158,16.638,0.994;6.964,10.448,0.891;1.411,11.534,0.214;19.763,2.992,0.358;12.759,3.166,0.340;10.901,3.362,0.480;8.815,7.923,1.029;5.927,7.536,2.180;5.496,13.755,0.466;16.933,12.294,1.370;11.604,11.185,0.939;2.424,12.209,1.050;18.062,16.455,0.935;17.038,16.278,1.532;10.838,3.028,0.418;16.610,14.778,1.299;17.341,8.905,1.063;0.342,6.157,0.342;16.427,7.989,0.843;12.345,14.172,0.208;16.494,19.153,0.329;2.773,15.470,0.397;3.594,6.178,0.732;17.166,9.856,1.539;16.871,14.664,1.337;5.146,1.498,0.271;3.042,9.205,0.856;14.146,1.800,0.819;4.854,9.086,0.373;0.625,17.810,0.777;7.455,7.643,1.014;11.865,2.998,0.329;3.589,6.280,1.034;11.666,13.133,0.400;9.446,2.050,2.032;15.274,9.286,0.452;0.869,3.225,1.557;19.839,6.653,0.204;19.318,17.648,0.383;4.002,3.162,0.323;15.889,19.334,0.745;5.274,2.561,0.667;3.915,7.671,1.202;4.601,10.024,1.076;18.712,14.277,0.999;9.047,17.041,0.377;18.728,11.544,1.952;14.275,7.262,1.906;6.459,4.031,0.286;8.427,5.698,0.427;3.973,9.649,1.502;1.659,13.449,1.381;16.475,7.851,1.161;6.858,5.135,0.393;16.379,4.166,2.430"
