Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
11,drone_3,6.1109,3.6356,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
11,drone_4,8.0340,3.0722,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
11,drone_5,8.2024,4.1456,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
11,drone_6,6.5275,1.9526,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
11,drone_7,7.1852,3.8976,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
11,drone_8,6.4225,4.5972,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_1,6.8219,2.8513,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_2,7.6348,4.4400,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_3,6.2814,3.7401,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_4,8.1797,3.2092,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_5,-100.0000,-100.0000,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_6,6.6901,2.0690,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_7,7.3517,4.0084,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
12,drone_8,6.6054,4.6782,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
13,drone_1,6.9993,2.9435,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
13,drone_2,7.7990,4.5542,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
13,drone_3,6.4297,3.8743,17.0000,17.0000,"8.644,18.064,1.146;7.160,6.696,1.170;9.403,6.678,0.398;17.523,5.162,1.159;11.665,3.405,1.659;19.285,17.508,0.295;18.592,9.211,0.413;17.116,2.226,1.190;1.417,7.178,1.045;8.745,4.861,0.461;10.108,4.079,1.638;4.115,17.720,0.495;1.903,18.502,0.250;11.835,17.291,0.330;15.025,7.748,0.203;18.505,14.127,0.341;4.117,10.449,0.607;10.134,7.214,0.728;5.592,18.752,0.729;5.604,12.255,1.329;3.823,16.968,0.280;12.773,5.672,0.288;11.287,9.037,0.736;13.412,2.076,0.282;13.093,19.854,0.260;9.953,18.849,0.709;9.459,16.139,2.255;14.595,0.503,0.733;3.531,11.401,0.672;2.975,14.864,1.010;0.528,19.177,0.883;16.252,14.007,0.737;9.147,6.201,1.124;2.092,10.851,0.211;5.523,9.071,1.179;0.881,12.292,1.119;1.349,6.323,0.856;3.017,8.251,0.618;9.755,5.528,0.779;8.764,12.816,1.714;13.209,4.894,0.467;11.645,2.107,1.630;10.386,8.346,0.224;19.377,5.681,0.758;1.351,4.209,1.335;18.659,2.631,0.725;14.266,1.004,0.274;11.458,7.314,0.336;5.818,7.505,1.045;1.495,15.786,0.356;8.179,2.129,0.480;0.990,13.274,0.295;10.549,13.489,0.863;18.002,0.353,0.291;17.051,6.087,0.734;18.781,13.010,1.394;6.338,14.636,0.865;12.244,3.371,1.158;12.121,9.436,0.224;10.380,2.134,1.098;12.338,14.991,0.457;3.039,18.028,1.192;12.395,8.701,2.320"
