Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
15,drone_5,8.0018,4.9525,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
15,drone_6,10.2473,7.3958,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
15,drone_7,8.7602,7.3862,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
15,drone_8,9.2154,4.6702,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
15,drone_9,7.9677,5.9682,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_0,9.7313,6.9593,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_1,10.1280,5.0564,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_2,8.2822,6.7772,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_3,8.8730,5.5908,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_5,8.1722,5.0572,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_6,10.3938,7.5320,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_7,8.9078,7.5212,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_8,9.3929,4.7624,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
16,drone_9,8.1346,6.0783,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
17,drone_0,9.9113,7.0467,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
17,drone_1,10.3222,5.1043,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
17,drone_2,8.4579,6.8727,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
17,drone_3,9.0576,5.6678,17.0000,17.0000,"5.521,17.700,0.341;8.229,13.873,0.241;2.219,15.954,2.143;12.662,0.174,0.343;9.836,11.568,1.144;12.650,14.035,0.615;13.621,8.265,1.347;13.652,15.351,1.340;15.287,7.792,0.711;0.933,13.200,1.062;15.176,4.693,0.767;5.135,13.352,0.768;12.237,8.319,1.190;2.990,8.752,1.100;1.339,11.530,1.324;19.687,17.946,0.338;17.951,8.195,0.353;6.114,9.774,1.269;10.337,3.689,0.480;1.701,1.247,0.903;9.778,5.768,0.312;19.719,14.558,0.464;13.981,2.157,0.383;3.025,18.007,1.316;13.225,12.982,1.223;17.584,8.339,1.643;12.677,1.006,0.296;16.659,10.326,0.298;8.504,17.505,1.041;3.307,2.230,0.426;14.648,17.025,0.242;13.451,9.481,0.490;12.165,10.265,0.607;16.008,3.787,1.110;2.784,14.216,0.405;5.047,11.599,0.321;4.185,1.804,0.949;9.267,3.095,0.775;17.278,3.943,0.389;7.113,18.744,0.242;18.048,4.581,0.499;13.312,1.697,0.959;0.766,16.243,1.099;11.457,6.302,1.112;8.351,17.735,1.197;14.455,4.944,1.969;16.028,10.690,1.376;18.501,6.201,0.654;19.157,8.963,1.357;18.220,10.005,0.839;9.613,1.058,0.899;11.798,13.273,0.478;9.995,16.061,0.482;9.017,17.696,1.595;6.544,1.825,0.659;16.690,5.002,0.286;8.676,10.603,1.538;2.852,10.302,1.511;17.858,2.945,2.290"
