Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
12,drone_6,8.005,13.722,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
12,drone_7,9.156,13.384,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
12,drone_8,8.678,14.058,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
12,drone_9,9.880,12.150,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_0,10.656,13.412,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_1,9.792,13.893,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_2,8.628,11.996,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_3,8.009,12.396,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_4,10.122,13.151,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_5,9.243,11.885,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_6,7.967,13.554,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_7,9.203,13.266,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_8,8.722,13.917,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
13,drone_9,9.967,12.002,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
