Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_5,10.929,4.891,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
2,drone_6,10.156,6.393,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
2,drone_7,10.399,7.396,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
2,drone_8,9.759,6.899,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
2,drone_9,9.583,6.129,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_0,9.542,7.815,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_1,10.744,5.662,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_2,8.874,7.312,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_3,8.636,6.874,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_4,10.181,5.371,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_5,11.029,4.991,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_6,10.210,6.509,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
3,drone_7,10.309,7.486,8.259,17.274,"13.218930461001944,15.563979965872747,0.4420662053177236;11.73819269191495,6.030523570756444,0.4538930835964363;8.38411892238948,4.772548395832727,1.2348035444310503;14.297661522200858,9.096642209998208,0.8240246543629318;6.754415209398623,5.8377917159668336,1.1636055859231873;15.718955370549372,4.575265842093787,1.8523968012417495;8.069777377336054,2.7132116870072047,0.6098002162544544;13.136026967993494,7.4056814419651,2.3467529670141047;12.458346724370344,8.748567031393426,0.47208182615010613;6.440764692217338,2.2062622342750347,0.3533370141269677;12.974953527172792,14.972158352063435,2.2716979446077805;5.344335046551863,4.788267582869538,1.8506442858357126;15.397032818978149,13.916763784453375,0.8448575693675935;12.687775285123491,14.257953224786776,0.26302295532847164;8.389150113006174,2.9899244273454624,0.38475533380689697;14.595550752952706,12.57038152337708,0.302952170804421;12.805516054183862,13.369772879155391,1.8962266495023803;4.630298060340416,10.8761501665243,1.2337943821561907;3.751407972935606,15.494101023254434,1.351860951692716;8.07702330053727,14.295729429365531,0.6535817460800765;3.4651813587983327,14.538944705496665,2.0240966301969974"
