Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
8,drone_2,17.3174,8.1327,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
8,drone_3,16.9072,7.2704,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
8,drone_4,15.9908,7.3849,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
8,drone_5,14.8668,9.7240,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
8,drone_6,16.8165,9.4997,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
8,drone_7,17.3397,8.5905,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
9,drone_2,-100.0000,-100.0000,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
9,drone_3,-100.0000,-100.0000,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
9,drone_4,16.1213,7.2544,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
9,drone_5,15.0083,9.5826,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
9,drone_6,16.9579,9.3583,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
9,drone_7,17.4703,8.4600,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
10,drone_4,16.2627,7.1130,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
10,drone_5,15.1497,9.4412,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
10,drone_6,17.0993,9.2169,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
10,drone_7,-100.0000,-100.0000,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
11,drone_4,-100.0000,-100.0000,7.4342,16.7834,"0.162,4.235,0.312;18.478,6.082,0.605;13.505,3.270,2.088;1.054,5.533,1.348;4.012,15.630,0.434;4.341,5.257,0.417;8.080,2.264,0.652;17.453,7.782,0.224;13.504,5.348,0.633;4.419,5.638,0.476;15.486,18.837,0.754;9.043,12.992,0.279;11.804,3.777,0.467;17.394,2.216,0.444;12.787,1.211,0.934;19.546,7.132,0.424;4.428,3.497,1.276;18.306,10.293,0.863;11.124,16.184,0.914;17.481,8.915,0.453;16.976,13.413,2.014;3.028,4.011,0.271;5.343,18.847,0.854;6.789,0.656,0.381;8.540,5.100,0.430;11.386,13.583,0.405;10.964,15.702,1.193;2.690,5.220,0.499;10.168,9.640,0.607;7.172,13.011,0.440;12.956,18.523,1.236;13.906,12.237,1.176;0.586,12.685,0.449;2.714,14.230,0.353;3.031,11.525,0.429;0.849,9.357,0.293;6.945,11.611,1.723;17.075,2.075,1.232;10.539,8.610,1.056;19.631,4.421,0.283;1.514,10.052,1.782;13.623,7.418,0.470;7.603,9.934,1.285;7.500,11.103,1.760;11.626,3.451,0.242;8.676,11.290,0.855;3.775,13.130,0.723;11.287,13.350,0.431;9.919,6.883,0.839;18.703,13.563,0.605;5.954,9.335,1.286;11.409,3.754,0.347;11.403,14.072,0.805;5.128,3.766,2.029;3.030,8.989,0.324;0.443,2.051,0.428;19.330,5.264,1.291;0.572,8.754,0.205;10.433,7.897,0.787;10.395,8.208,0.782;11.992,9.999,0.774;4.949,6.196,0.797;13.573,6.689,1.255;15.012,6.661,0.395;11.835,18.502,1.980;9.697,10.896,1.986"
