Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
18,drone_5,14.704,2.700,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
18,drone_6,12.185,13.522,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
18,drone_7,17.286,3.660,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
18,drone_8,13.650,13.364,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
18,drone_9,11.412,12.143,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_0,3.148,12.585,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_1,8.932,16.173,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_2,2.658,3.090,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_3,9.336,15.063,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_4,12.209,12.181,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_5,14.506,2.728,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_6,12.176,13.322,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_7,17.146,3.518,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_8,13.508,13.222,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
19,drone_9,11.309,12.005,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
20,drone_0,3.287,12.442,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
20,drone_1,8.891,15.977,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
20,drone_2,2.799,2.949,9.024,7.143,"11.528427909431347,15.865304659756303,0.454238245601728;18.989053871766554,13.473598482750718,0.8628434553430909;16.843969602905716,7.45901168169478,0.8702076014295932;3.4266708088872972,5.4504153236329165,1.6747011239825036;5.223783149843424,14.40896742990386,2.297073761191473;15.89711945023932,11.534104644949968,2.050096401641873;15.163301374671876,5.928359218413549,2.4395811861103027;5.003800488563714,12.982530188823823,0.3391733032951164;18.090012851287582,13.101873116500201,0.4332561665093975;5.205589962907172,2.5786023463602623,1.0132973451811917;6.4920696416603,13.64356304451206,0.4372689853044269;15.509101269165532,0.45341175484685964,0.3514162327042618;10.196114096130708,13.339699787307445,0.9978531945381444;4.365999442089823,17.32123105323315,1.9629325441318617"
