Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
21,drone_2,3.489,16.089,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
21,drone_3,16.187,7.003,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
21,drone_4,11.895,15.974,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
21,drone_5,8.059,10.205,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
21,drone_6,14.415,4.136,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
21,drone_7,3.988,15.519,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
21,drone_8,3.995,2.429,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
21,drone_9,6.005,10.483,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
22,drone_0,15.471,7.134,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
22,drone_1,4.754,11.220,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
22,drone_2,3.466,16.260,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
22,drone_3,16.169,7.174,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
22,drone_4,12.037,15.833,15.617,11.914,"8.30598314336657,14.218986916105747,0.2154116319197223;19.313369058237708,18.805610838387995,0.3567134031667203;5.864200550075654,17.53525470726769,2.005852234562044;12.106501727350478,5.68513808787267,2.0719385883048442;6.472983450482601,3.111049964091815,1.9731926786763498;7.505965783688932,15.35311022238164,1.516795812234113;8.930122503766487,6.539017101726144,0.9415850174702289;11.699499361733688,5.1618860913583955,1.0854767053748433;0.7199188179110464,11.319298578101963,0.4710381025734244;4.564158745431544,18.343182502427787,0.4281842045682464;8.098976377795585,16.147975937739922,0.22068490085483303;1.7841476326247365,7.9956127118760865,0.8689067336763645;0.657801618470355,11.099577445496582,0.4029621542743891;15.2216158677503,0.9049908279036056,0.877727937389947;12.080283836760481,14.549039492806509,0.286147303338019;1.5304770650724868,4.286368845747311,0.4872262523758445;2.6315688927211105,5.37373407207213,2.4059576486302148;8.598910014363302,3.461242079889469,1.9041464142576885;10.92082030639552,8.550363125293357,0.463901667781468;5.113148820142993,13.433829249567225,1.5441641694531232;9.646079910193157,7.98328823439862,1.5562934348380346"
