Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
9,drone_6,1.701,15.871,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
9,drone_7,2.157,4.617,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
9,drone_8,12.964,12.271,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
9,drone_9,17.110,9.583,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_0,4.896,12.433,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_1,8.659,12.503,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_2,10.065,12.686,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_3,9.053,14.506,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_4,7.690,17.518,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_5,16.916,11.376,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_6,1.811,15.704,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_7,2.195,4.421,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_8,12.843,12.111,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
10,drone_9,16.968,9.442,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
11,drone_0,5.093,12.466,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
11,drone_1,8.800,12.361,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
11,drone_2,10.025,12.490,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
