Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
16,drone_1,11.0498,17.6974,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
16,drone_3,5.8161,16.7091,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
16,drone_4,9.1886,10.6471,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
16,drone_5,10.9215,7.3574,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
16,drone_7,9.1532,5.9965,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
16,drone_8,13.5487,8.1416,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
16,drone_9,15.7785,6.2263,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
17,drone_1,11.1392,17.8762,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
17,drone_3,6.0070,16.7687,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
17,drone_4,9.3477,10.7684,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
17,drone_5,11.1091,7.4268,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
17,drone_7,9.2511,6.1709,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
17,drone_8,13.5773,8.2799,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
17,drone_9,15.9113,6.3759,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
18,drone_1,11.2356,18.0515,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
18,drone_3,6.1974,16.8299,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
18,drone_4,9.4972,10.9013,17.0000,17.0000,"15.286,0.695,1.187;17.022,19.748,0.265;8.809,14.766,0.417;1.846,6.390,0.444;15.133,14.670,0.748;12.968,10.590,0.423;14.609,15.481,0.772;11.721,11.433,0.476;19.298,18.967,0.964;15.661,2.574,0.283;3.420,12.826,1.351;18.059,8.404,0.401;16.174,9.845,1.813;3.360,4.044,1.665;14.672,12.378,0.983;11.940,18.106,0.209;3.171,1.701,1.939;12.685,13.404,0.278;6.070,15.892,0.255;11.967,11.986,0.413;0.426,3.930,0.458;11.244,18.760,0.250;1.911,5.929,0.265;1.384,19.191,0.376;2.731,6.187,1.897;10.023,1.404,1.148;12.944,19.455,0.938;0.289,2.067,0.265;12.988,16.394,1.904;1.534,3.598,0.489;2.195,9.426,0.429;12.871,14.949,1.012;17.910,10.971,0.992;15.305,7.935,0.938;12.561,11.683,1.136;12.988,19.033,1.201;16.722,3.086,0.973;11.121,2.066,0.319;1.895,4.668,1.871;11.968,10.800,0.461;12.613,11.263,0.913;5.115,9.128,0.379;10.663,2.860,1.371;1.021,13.153,0.201;11.069,10.408,0.476;6.317,13.840,1.104;18.619,1.505,1.068;15.120,19.281,0.384;9.442,13.025,0.338;13.496,17.175,1.217;4.376,7.430,1.388;10.963,11.822,1.130;19.820,8.274,0.322;5.318,13.567,1.095;10.376,9.320,0.267;13.455,0.818,1.147;18.040,11.320,2.192;4.296,10.160,0.448;6.975,14.095,1.069;12.898,14.486,1.083;12.306,1.679,0.784;9.483,14.101,0.890;19.312,2.110,0.802;9.545,1.191,1.672"
