Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
7,drone_3,5.4974,17.9880,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
7,drone_4,4.7706,3.3004,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
7,drone_5,3.3462,16.5778,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
7,drone_6,3.3034,11.0129,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
7,drone_7,11.4323,11.9220,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
7,drone_8,7.8598,11.1438,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
7,drone_9,4.1749,5.3191,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_0,8.5711,5.2755,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_1,9.2048,16.8781,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_2,5.6757,3.8351,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_3,5.6857,18.0554,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_4,4.9420,3.4036,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_5,3.4955,16.6965,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_6,3.4988,11.0553,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_7,11.6192,11.9931,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_8,8.0150,11.2700,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
8,drone_9,4.3625,5.3885,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
9,drone_0,8.7418,5.3797,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
9,drone_1,9.3399,17.0125,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
9,drone_2,5.8659,3.8968,17.0000,17.0000,"14.571,1.327,0.736;13.425,5.292,0.784;6.644,12.338,0.221;6.445,18.151,0.248;16.296,10.630,2.266;5.596,16.015,0.326;10.037,8.228,1.318;17.087,2.068,0.230;18.646,2.175,1.008;10.850,7.873,0.788;19.355,10.488,0.646;16.772,5.078,0.271;4.528,6.799,0.469;12.166,3.342,1.917;18.622,4.785,2.483;12.370,16.138,0.227;15.747,2.360,2.464;0.524,1.396,0.291;12.181,16.977,2.488;11.543,6.865,0.437;10.994,9.331,0.471;15.544,8.025,0.917;13.375,2.257,1.179;16.012,6.266,2.089;11.397,1.786,0.846;15.190,1.152,2.232;14.488,9.908,1.526;19.090,10.805,0.680;18.471,1.050,1.213;13.429,15.864,1.333;12.358,19.409,0.870;10.637,14.018,0.404;7.744,19.262,1.298;13.905,9.096,0.856;18.766,8.747,1.021;17.789,7.266,0.244;5.433,6.422,0.422;15.496,14.116,0.385;9.254,13.806,0.276;9.870,19.869,0.201;17.549,7.974,0.253;18.143,14.535,0.347;14.732,17.922,0.283;16.289,19.546,0.336;6.101,12.676,0.362;14.694,8.093,0.653;6.351,17.623,0.232;19.824,17.871,0.314;12.095,2.283,1.678;7.924,7.307,1.249;12.412,19.230,1.213;13.332,6.246,2.267;1.080,4.192,0.352;14.220,19.477,0.636;18.339,2.187,1.717"
