Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_5,11.074,10.131,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
2,drone_6,11.632,10.823,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
2,drone_7,12.423,11.040,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
2,drone_8,11.532,12.607,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
2,drone_9,12.128,13.140,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
3,drone_0,13.179,10.234,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
3,drone_1,13.245,11.105,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
3,drone_2,12.505,12.010,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
3,drone_3,12.311,10.101,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
3,drone_4,11.977,11.726,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
3,drone_5,10.952,10.009,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
3,drone_6,11.563,10.715,2.564,7.143,"14.084851335860266,5.284368026043834,0.44947286874459164;8.208544139687149,3.5677852494887032,1.806859484078288;6.165645189047809,5.464227237240001,0.4895629178871752;13.991307293955945,12.863517899327059,0.8368601929078512;8.701314460448291,12.601278450922822,2.4587138596523412;13.953274499628934,4.252450826491842,2.0199688394767605;0.45713573506519045,3.2909307584567875,0.27935662524620797;8.06278364458731,11.517471930519529,1.7716724401152084;3.4930168884608808,2.438885513076774,0.2823556805883978;12.443682221877431,6.709900730644658,1.0092840454180958;15.91486363260129,7.139995064137451,0.24566362653439977;13.887890771331536,13.831941213133193,0.6023017296714844;14.829810711276393,15.716912977084045,2.2416643852334412;8.728961674522104,5.304149712192268,2.2353674122203255;8.151876070746917,6.138440512817121,2.301661250669765;9.773914056407602,6.48334453617592,1.5962139938524993;6.615144068315301,2.791108856962808,0.47126311189833403;10.925547737742411,11.213498534759504,0.25076215079181785;3.6893768897564865,1.694439102336906,1.1058947385654148;12.09100898395674,17.136698006880003,2.4138159096745704;4.6999685880500675,1.5048141449459587,0.37707901240919894"
